id;district_id;place_name;street_address;address_locality;created_at;updated_at;deleted_at
933;100101;Estadio Heraclio Tapia;NULL;HUANUCO - HUÁNUCO;19/07/2025 09:25;19/07/2025 09:25;NULL
934;200801;Explanada del Estadio Municipal de Bellavista;Bajo Piura;Bajo Piura - SECHURA - PIURA;22/07/2025 10:18;22/07/2025 10:21;NULL
935;60901;Estadio Municipal;NULL;SAN IGNACIO - CAJAMARCA;23/07/2025 17:51;23/07/2025 17:51;NULL
936;150508;Estadio Municipal de Lunahuana;NULL;LUNAHUANA - LIMA;25/07/2025 13:12;25/07/2025 13:12;NULL
937;200101;Av. Las Gardenias;NULL;PIURA;30/07/2025 09:46;30/07/2025 09:46;NULL
938;80104;Lufa Salon Eventos;NULL;SAN JERÓNIMO - CUSCO;31/07/2025 12:06;31/07/2025 12:06;NULL
939;100102;Complejo Deportivo Paucarbamba;NULL;AMARILIS - HUÁNUCO;1/08/2025 10:20;1/08/2025 11:57;NULL
940;150112;3 REGIONES;Calle 1 Mz. A-Lt. 26-27 (Al Costado de Megaplaza);Calle 1 Mz. A-Lt. 26-27 (Al Costado de Megaplaza) - INDEPENDENCIA - LIMA;4/08/2025 10:58;4/08/2025 10:58;NULL
941;180101;El Naranjal;NULL;MOQUEGUA;4/08/2025 11:44;4/08/2025 11:44;NULL
942;150135;San Martín en un Salsa;Av. Peru 3277;Av. Peru 3277 - SAN MARTÍN DE PORRES - LIMA;5/08/2025 16:47;5/08/2025 16:47;NULL
943;150112;Peña Los Andes;Av. Industrial 355;Av. Industrial 355 - INDEPENDENCIA - LIMA;7/08/2025 15:48;7/08/2025 15:48;NULL
944;200104;La Casita de Don Juan;NULL;CASTILLA - PIURA;7/08/2025 16:54;7/08/2025 16:54;NULL
945;150137;La Choza Naútica Santa Anita;Av. Manuel Celendonio de la Torre 100;Av. Manuel Celendonio de la Torre 100 - SANTA ANITA - LIMA;8/08/2025 09:38;8/08/2025 09:38;NULL
946;230101;Andes Peña Folk;Av. Jorge Basadre #621;Av. Jorge Basadre #621 - TACNA;8/08/2025 09:54;8/08/2025 09:54;NULL
947;80101;LOCAL CENTRICO DE LA CIUDAD;NULL;CUSCO;8/08/2025 14:59;8/08/2025 14:59;NULL
948;150122;FANIA;Av. Larco 680;Av. Larco 680 - MIRAFLORES - LIMA;8/08/2025 15:24;8/08/2025 15:24;NULL
949;80101;Estadio Universitario;Av. La Cultura 220;Av. La Cultura 220 - CUSCO;8/08/2025 15:55;8/08/2025 15:55;NULL
950;150128;El Potao;Jr Cajamarca 715;Jr Cajamarca 715 - RÍMAC - LIMA;8/08/2025 16:01;8/08/2025 16:01;NULL
951;40101;Estadio La Rinconada;NULL;AREQUIPA;9/08/2025 11:17;9/08/2025 11:17;NULL
952;150133;Canchita del Churre;Av. Pedro Miotta 940;Av. Pedro Miotta 940 - SAN JUAN DE MIRAFLORES - LIMA;9/08/2025 11:52;9/08/2025 11:52;NULL
953;150132;Boulevard La Hacienda;Av. Jardines del Oeste 167 - Las Flores;Av. Jardines del Oeste 167 - Las Flores - SAN JUAN DE LURIGANCHO - LIMA;9/08/2025 12:25;9/08/2025 12:25;NULL
954;140101;Imperium Club;Av. Elvira Garcia y Garcia cuadra 8;Av. Elvira Garcia y Garcia cuadra 8 - CHICLAYO - LAMBAYEQUE;9/08/2025 15:42;9/08/2025 15:42;NULL
955;100102;Complejo Deportivo de Amarilis;NULL;AMARILIS - HUÁNUCO;10/08/2025 18:24;10/08/2025 18:24;NULL
956;150122;Discoteca Lumma;Pasaje Juan Figari 155;Pasaje Juan Figari 155 - MIRAFLORES - LIMA;11/08/2025 09:05;11/08/2025 09:05;NULL
957;150121;The Club Lima;Av. La Marina 1518;Av. La Marina 1518 - PUEBLO LIBRE - LIMA;11/08/2025 16:26;11/08/2025 16:26;NULL
958;150125;Estadio Cabanista;Espalda Tottus;Espalda Tottus - PUENTE PIEDRA - LIMA;13/08/2025 17:04;13/08/2025 17:04;NULL
959;230101;Fundo El Chololo;NULL;TACNA;14/08/2025 12:57;14/08/2025 12:57;NULL
960;130901;Club Terrazas;Jr. Bolognesi;Jr. Bolognesi - HUAMACHUCO - LA LIBERTAD;15/08/2025 11:16;15/08/2025 11:16;NULL
961;150108;Mercado Cooperativa Santa Rosa;Av. Guardia Civil 433-La Campiña;Av. Guardia Civil 433-La Campiña - CHORRILLOS - LIMA;15/08/2025 12:11;15/08/2025 12:11;NULL
962;20101;Complejo Deportivo FullBaso;1era Cuadra Horacio Zevallos S/N Nicrupampa;1era Cuadra Horacio Zevallos S/N Nicrupampa - HUARAZ - ÁNCASH;18/08/2025 16:07;18/08/2025 16:28;NULL
963;130101;Explanada Las Hortencias;Av. Prolongación Fátima, frente a Real Plaza;Av. Prolongación Fátima, frente a Real Plaza - TRUJILLO - LA LIBERTAD;19/08/2025 16:58;19/08/2025 16:58;NULL
964;230101;Ex Ladrillera Martorell;NULL;TACNA;19/08/2025 20:12;19/08/2025 20:12;NULL
965;110501;PARQUE ZONAL;NULL;PISCO - ICA;20/08/2025 15:05;20/08/2025 15:05;NULL
966;150101;"Centro de Convenciones ""Zentro""";NULL;LIMA;21/08/2025 16:10;21/08/2025 16:10;NULL
967;200405;Campo Deportivo del HH Santa Rosa Sector Oeste;NULL;MORROPON - PIURA;25/08/2025 09:14;25/08/2025 09:14;NULL
968;150139;Centro de Convenciones Majesty;MZ E LT 11;MZ E LT 11 - SANTA ROSA - LIMA;25/08/2025 13:05;25/08/2025 13:05;NULL
969;150125;Complejo Deportivo y Cultural los Cumpas;Paradero San Pedro Zapallal;Paradero San Pedro Zapallal - PUENTE PIEDRA - LIMA;26/08/2025 10:35;26/08/2025 11:32;NULL
970;200603;Estadio Pablo Cruz Carrera;NULL;IGNACIO ESCUDERO - PIURA;26/08/2025 14:29;26/08/2025 14:29;NULL
971;150142;Polideportivo;NULL;VILLA EL SALVADOR - LIMA;27/08/2025 08:45;27/08/2025 08:45;NULL
972;100101;CAMPO JUAN VELAZCO ALVARADO  PILLCO MARCA;NULL;HUANUCO - HUÁNUCO;27/08/2025 09:25;27/08/2025 09:25;NULL
973;140101;605 Restobar;Avenida Sáenz Peña 605;Avenida Sáenz Peña 605 - CHICLAYO - LAMBAYEQUE;28/08/2025 08:54;27/09/2025 10:14;NULL
974;240301;El Rinconcito Faiqueño;Calle Los Girasoles - Av. La Marina;Calle Los Girasoles - Av. La Marina - ZARUMILLA - TUMBES;29/08/2025 09:38;29/08/2025 09:38;NULL
975;220801;San Juan de Urifico;NULL;RIOJA - SAN MARTÍN;2/09/2025 12:25;2/09/2025 12:25;NULL
976;130702;Disco Club Mama Pancha;Calle Ayacucho 274;Calle Ayacucho 274 - GUADALUPE - LA LIBERTAD;3/09/2025 09:36;3/09/2025 09:36;NULL
977;40101;Pataccala;Puente Grau 116;Puente Grau 116 - AREQUIPA;4/09/2025 14:53;4/09/2025 14:53;NULL
978;210101;Club Exótica / Noika Disco;Jr. Libertad 527;Jr. Libertad 527 - PUNO;4/09/2025 14:59;4/09/2025 14:59;NULL
979;240301;La Finca Club;Los Girasoles - Car. El Bendito;Los Girasoles - Car. El Bendito - ZARUMILLA - TUMBES;4/09/2025 16:59;4/09/2025 16:59;NULL
980;80101;Explanada Huancaro;NULL;CUSCO;6/09/2025 07:55;6/09/2025 07:55;NULL
981;150117;Imperio Disco;Calle manufactura 231 ref. a 2cdras del Mercado Unicachi;Calle manufactura 231 ref. a 2cdras del Mercado Unicachi - LOS OLIVOS - LIMA;6/09/2025 17:41;4/11/2025 12:25;NULL
982;150103;Explanada Estadio Monumental;NULL;ATE - LIMA;8/09/2025 09:41;11/09/2025 10:10;NULL
983;60101;La Herradura;Av. Hoyos Rubio 1565;Av. Hoyos Rubio 1565 - CAJAMARCA;10/09/2025 15:51;10/09/2025 15:51;NULL
984;130101;Estadio Chan Chan (Ex Complejo Chicago);Av. America Sur 1753;Av. America Sur 1753 - TRUJILLO - LA LIBERTAD;10/09/2025 16:54;10/09/2025 16:54;NULL
985;150202;Frontis del Estadio;Feria de Paramonga;Feria de Paramonga - PARAMONGA - LIMA;10/09/2025 17:29;10/09/2025 17:29;NULL
986;200406;ESTADIO PAMPA DE GOL;NULL;SALITRAL - PIURA;11/09/2025 15:36;11/09/2025 15:40;NULL
987;150118;Rinconcito Ayacuchano;Av. Carapongo Km. 15;Av. Carapongo Km. 15 - LURIGANCHO - LIMA;12/09/2025 09:11;12/09/2025 09:11;NULL
988;150505;Estadio Municipal de Chilca;NULL;CHILCA - LIMA;12/09/2025 09:33;12/09/2025 09:33;NULL
989;150136;Explanada Arena 1;Costa Verde;Costa Verde - SAN MIGUEL - LIMA;12/09/2025 16:32;12/09/2025 16:32;NULL
990;200607;"Estadio de Santa Cruz ""Jose Gonzales Ganoza""";NULL;QUERECOTILLO - PIURA;15/09/2025 09:28;15/09/2025 17:03;NULL
991;150132;Discoteca Kurda;Av. Jardines Oeste 379;Av. Jardines Oeste 379 - SAN JUAN DE LURIGANCHO - LIMA;16/09/2025 08:56;16/09/2025 08:56;NULL
992;150201;Aventura Club;Jr. Jose Galvez 485;Jr. Jose Galvez 485 - BARRANCA - LIMA;16/09/2025 10:07;16/09/2025 10:07;NULL
993;60201;Holiday Club;NULL;CAJABAMBA - CAJAMARCA;19/09/2025 17:13;19/09/2025 17:13;NULL
994;150506;Estadio Municipal Coayllo;NULL;COAYLLO - LIMA;20/09/2025 11:31;20/09/2025 11:31;NULL
995;140108;Villa Romero;Km 7 prolongación Av. Grau - Carretera Nueva a Monsefú;Km 7 prolongación Av. Grau - Carretera Nueva a Monsefú - MONSEFU - LAMBAYEQUE;22/09/2025 16:22;27/09/2025 10:15;NULL
996;150805;Av. Cincuentenario 289;NULL;HUALMAY - LIMA;22/09/2025 17:00;22/09/2025 17:00;NULL
997;150131;Complejo Deportivo de San Isidro;NULL;SAN ISIDRO - LIMA;23/09/2025 16:07;23/09/2025 16:07;NULL
998;150601;El Huaralino;Av. Grau 289;Av. Grau 289 - HUARAL - LIMA;23/09/2025 16:21;23/09/2025 16:21;NULL
999;150201;Estadio Municipal Barranca;NULL;BARRANCA - LIMA;24/09/2025 09:57;24/09/2025 09:57;NULL
1000;150103;Polideportivo El Alamo Junior;KM 11.8 Carrertera Central;KM 11.8 Carrertera Central - ATE - LIMA;24/09/2025 17:02;24/09/2025 17:02;NULL
1001;150101;Mama Mafia Restobar;Jr. de la Unión 1075;Jr. de la Unión 1075 - LIMA;25/09/2025 11:38;25/09/2025 11:38;NULL
1002;230101;Hipnotica Mega Club;Calle Zela 436;Calle Zela 436 - TACNA;26/09/2025 11:53;26/09/2025 11:56;NULL
1003;140101;Explanada Quinta Arellano;Altura Vicente Ruso con Prolongación Bolognesi;Altura Vicente Ruso con Prolongación Bolognesi - CHICLAYO - LAMBAYEQUE;27/09/2025 10:36;27/09/2025 10:36;NULL
1004;200105;Coliseo Eriberto Pirilo Gómez;Coliseo Catacaos;Coliseo Catacaos - CATACAOS - PIURA;27/09/2025 10:56;27/09/2025 10:56;NULL
1005;200401;Coliseo José Ignacio Tavara Pasapera;Girón Lima 113;Girón Lima 113 - CHULUCANAS - PIURA;27/09/2025 11:09;27/09/2025 11:09;NULL
1006;200501;Coliseo Municipal de Paita;Girón Junín 618;Girón Junín 618 - PAITA - PIURA;27/09/2025 11:20;27/09/2025 11:20;NULL
1007;50101;Casa Real;Jr. Bellido 261;Jr. Bellido 261 - AYACUCHO;30/09/2025 10:12;30/09/2025 10:12;NULL
1008;20101;Club Auki;NULL;HUARAZ - ÁNCASH;30/09/2025 12:00;30/09/2025 12:00;NULL
1009;150113;Club Departamental Apurímac;Av. Brasil 259;Av. Brasil 259 - JESÚS MARÍA - LIMA;30/09/2025 12:33;30/09/2025 12:33;NULL
1010;150108;Estadio Cocharcas;NULL;CHORRILLOS - LIMA;30/09/2025 15:11;30/09/2025 15:11;NULL
1011;150103;Real Plaza Vitarte Apromec;NULL;ATE - LIMA;30/09/2025 17:42;30/09/2025 17:42;NULL
1012;150125;Arena Puente Piedra;Ref. Costado del Mercado Huamantanga;Ref. Costado del Mercado Huamantanga - PUENTE PIEDRA - LIMA;1/10/2025 10:40;10/10/2025 11:37;NULL
1013;130402;Feria Internacional Pacanguilla;NULL;PACANGA - LA LIBERTAD;1/10/2025 12:16;1/10/2025 12:16;NULL
1014;140103;Complejo Deportivo;NULL;ETEN - LAMBAYEQUE;1/10/2025 12:23;1/10/2025 12:23;NULL
1015;150507;Estadio Municipal Oscar Ramos Cabieses;NULL;IMPERIAL - LIMA;1/10/2025 14:58;1/10/2025 14:58;NULL
1016;20101;Open Restobar;Av. Luzuriaga 1050, Belén;Av. Luzuriaga 1050, Belén - HUARAZ - ÁNCASH;1/10/2025 15:09;1/10/2025 15:09;NULL
1017;130402;Estadio Municipal;NULL;PACANGA - LA LIBERTAD;1/10/2025 17:06;1/10/2025 17:06;NULL
1018;140308;Multieventos Cruz de Chalpón;NULL;OLMOS - LAMBAYEQUE;2/10/2025 12:25;2/10/2025 12:25;NULL
1019;200114;Centro Recreacional La Granja;NULL;TAMBO GRANDE - PIURA;2/10/2025 14:34;2/10/2025 14:34;NULL
1020;100101;Explanada Rinconcito Huanuqueño;Jr. Viña del Rio 521;Jr. Viña del Rio 521 - HUANUCO - HUÁNUCO;2/10/2025 17:18;2/10/2025 17:18;NULL
1021;150108;Campo Deportivo Tupac Amaru;NULL;CHORRILLOS - LIMA;3/10/2025 09:00;3/10/2025 09:00;NULL
1022;150142;Campo Deportivo Los Rosales;Av. Cesar Vallejo;Av. Cesar Vallejo - VILLA EL SALVADOR - LIMA;3/10/2025 15:11;3/10/2025 15:11;NULL
1023;150504;Coliseo José Pain;Km 132;Km 132 - CERRO AZUL - LIMA;6/10/2025 10:20;6/10/2025 10:20;NULL
1024;200406;Estadio Arriba Perú;Villa Malacasi;Villa Malacasi - SALITRAL - PIURA;7/10/2025 14:44;7/10/2025 14:44;NULL
1025;230101;La Perla Escondida;Av. Los Angeles / Mz. A Lt 03, Pocollay  (Al Costado Colegio Innova School);Av. Los Angeles / Mz. A Lt 03, Pocollay  (Al Costado Colegio Innova School) - TACNA;7/10/2025 18:19;7/10/2025 18:19;NULL
1026;140101;Villa Palmera;Ex fundo La Joyita Carretera Pimentel (Frente al Colegio Algarrobo);Ex fundo La Joyita Carretera Pimentel (Frente al Colegio Algarrobo) - CHICLAYO - LAMBAYEQUE;10/10/2025 09:21;10/10/2025 09:21;NULL
1027;230101;Costado del Restaurant La Frontera;NULL;TACNA;10/10/2025 11:15;10/10/2025 11:15;NULL
1028;200101;Coliseo Los Bolivarianos;NULL;PIURA;10/10/2025 12:17;10/10/2025 12:17;NULL
1029;200501;Polideportivo 5 de Febrero;NULL;PAITA - PIURA;10/10/2025 12:33;10/10/2025 12:33;NULL
1030;170101;Izakaya;Jr Daniel Alcides Carrión 161;Jr Daniel Alcides Carrión 161 - TAMBOPATA - MADRE DE DIOS;10/10/2025 17:12;10/10/2025 17:12;NULL
1031;130101;El Edén;Frente al Complejo La Rinconada;Frente al Complejo La Rinconada - TRUJILLO - LA LIBERTAD;13/10/2025 09:24;13/10/2025 09:24;NULL
1032;170101;Cancha Deportiva El Maracanazo;Puerto Maldonado;Puerto Maldonado - TAMBOPATA - MADRE DE DIOS;13/10/2025 10:17;13/10/2025 10:17;NULL
1033;40208;Explanada Pampa de Aterrizaje;NULL;SAMUEL PASTOR - AREQUIPA;13/10/2025 17:05;13/10/2025 17:05;NULL
1034;110401;Plaza Bolognesi;NULL;PALPA - ICA;14/10/2025 14:58;14/10/2025 14:58;NULL
1035;200105;Fundo Rivas;NULL;CATACAOS - PIURA;15/10/2025 16:24;15/10/2025 16:24;NULL
1036;240105;Plaza de Armas;Casablanqueada;Casablanqueada - SAN JACINTO - TUMBES;16/10/2025 15:46;16/10/2025 15:46;NULL
1037;150102;Estadio Jose Balta;NULL;ANCÓN - LIMA;20/10/2025 09:01;20/10/2025 09:01;NULL
1038;220401;Estadio La Gran Saposoa;NULL;SAPOSOA - SAN MARTÍN;20/10/2025 09:48;20/10/2025 09:48;NULL
1039;160101;Bora Disco Club;NULL;IQUITOS - LORETO;20/10/2025 15:28;20/10/2025 15:28;NULL
1040;200104;Utaja Club;Prolongación Av. Guillermo Irazola s/n;Prolongación Av. Guillermo Irazola s/n - CASTILLA - PIURA;22/10/2025 08:52;22/10/2025 08:52;NULL
1041;220101;IPD Moyobamba;NULL;MOYOBAMBA - SAN MARTÍN;22/10/2025 09:06;22/10/2025 09:06;NULL
1042;211101;Estadio Guillermo Briceño Rosa Medina;NULL;JULIACA - PUNO;22/10/2025 12:32;22/10/2025 12:32;NULL
1043;50110;Estadio Las Américas;NULL;SAN JUAN BAUTISTA - AYACUCHO;22/10/2025 14:15;22/10/2025 14:15;NULL
1044;150135;Av. Tomas Valle 1933;Ref. a 2 cuadras del Yacumama;Ref. a 2 cuadras del Yacumama - SAN MARTÍN DE PORRES - LIMA;23/10/2025 08:46;23/10/2025 08:46;NULL
1045;110101;Alamo Peña Disco;Panamericana Sur KM. 300;Panamericana Sur KM. 300 - ICA;23/10/2025 09:20;23/10/2025 09:20;NULL
1046;150801;Paraíso Vip;NULL;HUACHO - LIMA;23/10/2025 15:12;23/10/2025 15:12;NULL
1047;150118;Estadio Municipal Solis García;NULL;LURIGANCHO - LIMA;24/10/2025 09:23;24/10/2025 09:23;NULL
1048;150134;Estadio Municipal de San Luis;Av. Mariscal Domingo Nieto 288;Av. Mariscal Domingo Nieto 288 - SAN LUIS - LIMA;24/10/2025 10:42;24/10/2025 10:42;NULL
1049;150143;Nuevo C.C Rosa Negra (Ex Kajuna);Av. Nicolas de Piérola 890;Av. Nicolas de Piérola 890 - VILLA MARÍA DEL TRIUNFO - LIMA;27/10/2025 08:47;27/10/2025 08:47;NULL
1050;150204;Estadio Edgardo Reyes Bolivar;NULL;SUPE - LIMA;27/10/2025 09:47;28/10/2025 20:21;NULL
1051;150605;Estadio Rómulo Shaw Cisneros;NULL;CHANCAY - LIMA;27/10/2025 10:11;27/10/2025 10:11;NULL
1052;150801;Paraíso Vip;Prolong. Salaverry 410;Prolong. Salaverry 410 - HUACHO - LIMA;27/10/2025 10:22;27/10/2025 10:22;NULL
1053;40101;Restobar Secreto;NULL;AREQUIPA;27/10/2025 16:15;27/10/2025 16:15;NULL
1054;211101;Basilika;Jr. Union 136;Jr. Union 136 - JULIACA - PUNO;28/10/2025 09:26;28/10/2025 09:26;NULL
1055;190109;Estadio Daniel Alcides Carrión;NULL;SIMON BOLÍVAR - PASCO;28/10/2025 11:20;28/10/2025 11:20;NULL
1056;30101;Estadio El Olivo de Abancay;NULL;ABANCAY - APURÍMAC;28/10/2025 12:32;28/10/2025 12:32;NULL
1057;230108;Explanada Verde del Complejo Montoya de Pocollay;NULL;POCOLLAY - TACNA;29/10/2025 09:15;29/10/2025 09:15;NULL
1058;150121;CENTRO DE CONVENCIONES BOLIVAR - BARLY BAR;CALLE ANTONIO POLO 756;CALLE ANTONIO POLO 756 - PUEBLO LIBRE - LIMA;29/10/2025 09:30;29/10/2025 09:30;NULL
1059;10101;Sol y Luna Disco;Jr. 2 de Mayo cdra 13.;Jr. 2 de Mayo cdra 13. - CHACHAPOYAS - AMAZONAS;29/10/2025 09:44;29/10/2025 09:44;NULL
1060;110101;Black Monkey;Av. José Matias Manzanilla 776, Ica 11002;Av. José Matias Manzanilla 776, Ica 11002 - ICA;31/10/2025 09:07;31/10/2025 10:41;NULL
1061;80901;Campo Ferial Cocla;Quillabamba;Quillabamba - SANTA ANA - CUSCO;3/11/2025 09:51;3/11/2025 09:51;NULL
1062;130101;Berlu Sport;Alto Trujillo, Barrio 7A;Alto Trujillo, Barrio 7A - TRUJILLO - LA LIBERTAD;3/11/2025 14:31;3/11/2025 14:31;NULL
1063;150142;Estadio Hugo Sotil Yerén;NULL;VILLA EL SALVADOR - LIMA;4/11/2025 13:47;4/11/2025 15:59;NULL
1064;50401;Discoteca 3 Arcos;NULL;HUANTA - AYACUCHO;5/11/2025 09:15;5/11/2025 09:15;NULL
1065;60801;KM.16;Al Costado de Mega Plaza;Al Costado de Mega Plaza - JAÉN - CAJAMARCA;5/11/2025 10:56;5/11/2025 10:56;NULL
1066;80101;Discoteca Las Vegas;NULL;CUSCO;5/11/2025 11:17;5/11/2025 11:17;NULL
1067;240304;Estadio Municipal;NULL;PAPAYAL - TUMBES;5/11/2025 16:12;5/11/2025 16:12;NULL
1068;40201;Estadio 9 de Noviembre;NULL;CAMANÁ - AREQUIPA;6/11/2025 09:15;6/11/2025 09:15;NULL
1069;150120;Coliseo Aldo Chamochumbi;NULL;MAGDALENA DEL MAR - LIMA;7/11/2025 11:19;7/11/2025 11:19;NULL
